Date,Close/Last,Volume,Open,High,Low
02/12/2026,$4.23,16031140,$4.33,$4.3999,$4.13
02/11/2026,$4.32,24806530,$4.40,$4.50,$4.20
02/10/2026,$4.35,16231300,$4.29,$4.59,$4.28
02/09/2026,$4.40,18408650,$4.525,$4.73,$4.355
02/06/2026,$4.625,31539770,$4.44,$4.69,$4.30
02/05/2026,$4.39,90612530,$4.81,$4.92,$4.09
02/04/2026,$5.91,18014540,$5.73,$5.975,$5.6101
02/03/2026,$5.72,10953590,$5.77,$5.88,$5.535
02/02/2026,$5.76,12389950,$5.50,$5.88,$5.46
01/30/2026,$5.59,12282760,$5.61,$5.74,$5.45
01/29/2026,$5.73,12610580,$5.84,$5.95,$5.555
01/28/2026,$5.84,6593571,$5.94,$5.97,$5.80
01/27/2026,$5.87,6281055,$5.96,$5.9708,$5.81
01/26/2026,$5.96,8799300,$5.78,$6.10,$5.7649
01/23/2026,$5.80,8615123,$5.80,$5.8851,$5.695
01/22/2026,$5.81,7496564,$5.87,$6.00,$5.80
01/21/2026,$5.86,9336725,$5.92,$5.98,$5.75
01/20/2026,$5.86,13807520,$6.05,$6.24,$5.86
01/16/2026,$6.33,10644200,$6.68,$6.70,$6.28
01/15/2026,$6.70,9782948,$6.57,$6.765,$6.47
01/14/2026,$6.57,10539420,$6.95,$6.95,$6.40
01/13/2026,$7.00,16558590,$6.63,$7.02,$6.57
01/12/2026,$6.61,12533970,$6.80,$6.915,$6.51
01/09/2026,$6.84,11184550,$6.75,$7.005,$6.58
01/08/2026,$6.72,12104480,$6.57,$6.89,$6.46
01/07/2026,$6.60,7785521,$6.61,$6.68,$6.495
01/06/2026,$6.60,10940590,$6.255,$6.66,$6.20
01/05/2026,$6.22,9268069,$6.10,$6.44,$6.00
01/02/2026,$6.12,8824703,$6.20,$6.24,$5.96
12/31/2025,$6.16,6091796,$6.24,$6.31,$6.15
12/30/2025,$6.23,5424574,$6.20,$6.305,$6.18
12/29/2025,$6.27,6901908,$6.05,$6.27,$6.03
12/26/2025,$6.06,4346443,$6.09,$6.19,$6.045
12/24/2025,$6.11,3407517,$6.11,$6.145,$6.05
12/23/2025,$6.11,4877094,$6.11,$6.24,$6.09
12/22/2025,$6.17,4624228,$6.20,$6.355,$6.14
12/19/2025,$6.20,8287965,$6.26,$6.31,$6.19
12/18/2025,$6.25,5055809,$6.30,$6.32,$6.1837
12/17/2025,$6.13,7057369,$6.15,$6.32,$6.11
12/16/2025,$6.19,7540526,$6.20,$6.2955,$6.145
12/15/2025,$6.25,9517833,$6.54,$6.59,$6.15
12/12/2025,$6.54,8653348,$6.82,$6.895,$6.515
12/11/2025,$6.79,7319691,$6.68,$6.90,$6.59
12/10/2025,$6.68,7530510,$6.80,$6.825,$6.51
12/09/2025,$6.77,9806160,$6.40,$6.85,$6.365
12/08/2025,$6.40,6702696,$6.43,$6.47,$6.31
12/05/2025,$6.42,6230176,$6.56,$6.69,$6.38
12/04/2025,$6.56,6231189,$6.68,$6.795,$6.48
12/03/2025,$6.67,8452541,$6.47,$6.70,$6.37
12/02/2025,$6.45,10807380,$6.70,$6.70,$6.42
12/01/2025,$6.66,7155381,$6.58,$6.835,$6.5774
11/28/2025,$6.79,3273833,$6.71,$6.8664,$6.68
11/26/2025,$6.72,4887981,$6.74,$6.835,$6.695
11/25/2025,$6.74,8981318,$6.61,$6.87,$6.45
11/24/2025,$6.60,9528745,$6.45,$6.685,$6.45
11/21/2025,$6.45,13696750,$6.32,$6.6368,$6.29
11/20/2025,$6.39,14403490,$7.04,$7.04,$6.36
11/19/2025,$6.88,6909195,$7.11,$7.195,$6.85
11/18/2025,$7.11,8162418,$7.00,$7.23,$6.935
11/17/2025,$7.14,10158310,$7.41,$7.42,$7.07
11/14/2025,$7.48,6749317,$7.13,$7.60,$7.12
11/13/2025,$7.31,9285262,$7.40,$7.64,$7.23
11/12/2025,$7.46,11396560,$7.55,$7.6865,$7.195
11/11/2025,$7.47,10500460,$7.43,$7.69,$7.43
11/10/2025,$7.44,16579380,$7.72,$7.92,$7.41
11/07/2025,$7.66,29802460,$6.80,$7.73,$6.62
11/06/2025,$6.71,20763210,$7.06,$7.08,$6.52
11/05/2025,$7.13,12164170,$7.10,$7.485,$6.97
11/04/2025,$7.07,11370580,$7.07,$7.15,$6.955
11/03/2025,$7.27,6834211,$7.32,$7.32,$7.0701
10/31/2025,$7.26,7672920,$7.22,$7.40,$7.1575
10/30/2025,$7.24,6967683,$7.41,$7.4271,$7.21
10/29/2025,$7.47,12865380,$7.57,$7.80,$7.42
10/28/2025,$7.54,6832729,$7.70,$7.77,$7.53
10/27/2025,$7.72,5848701,$7.82,$7.939,$7.685
10/24/2025,$7.82,11990050,$7.59,$7.965,$7.52
10/23/2025,$7.50,7368836,$7.66,$7.745,$7.44
10/22/2025,$7.78,13780110,$7.80,$8.19,$7.49
10/21/2025,$7.86,10860310,$7.44,$8.00,$7.31
10/20/2025,$7.47,10161490,$7.59,$7.75,$7.44
10/17/2025,$7.50,9469154,$7.45,$7.595,$7.42
10/16/2025,$7.52,9298686,$7.65,$7.80,$7.33
10/15/2025,$7.62,9286246,$7.81,$7.85,$7.52
10/14/2025,$7.71,11036570,$7.26,$7.79,$7.22
10/13/2025,$7.37,11286710,$7.11,$7.44,$6.955
10/10/2025,$6.96,15402340,$7.38,$7.48,$6.94
10/09/2025,$7.35,13296930,$7.315,$7.625,$7.275
10/08/2025,$7.34,13516590,$7.415,$7.46,$7.26
10/07/2025,$7.31,29207320,$8.23,$8.28,$7.30
10/06/2025,$8.34,19257330,$8.65,$8.80,$8.24
10/03/2025,$8.58,13395440,$8.75,$9.20,$8.52
10/02/2025,$8.68,12361150,$8.68,$8.89,$8.54
10/01/2025,$8.67,42162500,$9.18,$9.18,$8.10
09/30/2025,$9.00,19084820,$8.65,$9.195,$8.6434
09/29/2025,$8.67,20210880,$8.78,$8.8391,$8.15
09/26/2025,$8.565,12083900,$8.41,$8.90,$8.315
09/25/2025,$8.42,15047200,$8.19,$8.70,$8.10
09/24/2025,$8.25,11941120,$8.075,$8.27,$7.775
09/23/2025,$8.03,9076731,$8.34,$8.50,$7.97
09/22/2025,$8.33,9388188,$8.20,$8.45,$8.05
09/19/2025,$8.27,19265450,$7.85,$8.44,$7.78
09/18/2025,$7.93,10343140,$8.25,$8.38,$7.92
09/17/2025,$8.13,9569749,$7.94,$8.305,$7.94
09/16/2025,$7.94,11199240,$8.18,$8.28,$7.725
09/15/2025,$8.19,10387590,$7.62,$8.21,$7.62
09/12/2025,$7.58,7368328,$7.63,$7.64,$7.46
09/11/2025,$7.65,13555090,$7.90,$8.055,$7.54
09/10/2025,$7.85,7564168,$7.90,$7.9301,$7.74
09/09/2025,$7.94,8966066,$8.07,$8.135,$7.85
09/08/2025,$8.10,9823408,$7.94,$8.295,$7.795
09/05/2025,$8.02,10877250,$8.21,$8.30,$7.8612
09/04/2025,$8.12,11883480,$7.63,$8.19,$7.62
09/03/2025,$7.60,7676396,$7.37,$7.695,$7.355
09/02/2025,$7.365,10114710,$7.43,$7.44,$7.19
08/29/2025,$7.60,17919600,$7.57,$7.71,$7.47
08/28/2025,$7.58,6694266,$7.69,$7.76,$7.50
08/27/2025,$7.68,5806685,$7.55,$7.79,$7.52
08/26/2025,$7.57,7895017,$7.58,$7.83,$7.51
08/25/2025,$7.51,6665569,$7.78,$7.82,$7.50
08/22/2025,$7.91,8350836,$7.72,$8.08,$7.665
08/21/2025,$7.69,8797496,$7.715,$7.945,$7.61
08/20/2025,$7.73,12552700,$7.71,$7.75,$7.37
08/19/2025,$7.84,13328400,$8.37,$8.38,$7.80
08/18/2025,$8.45,9869108,$8.52,$8.74,$8.32
08/15/2025,$8.52,9384619,$8.55,$8.63,$8.35
08/14/2025,$8.49,12950940,$8.49,$8.88,$8.41
08/13/2025,$8.72,12719790,$8.25,$8.74,$8.21
08/12/2025,$8.14,12065640,$8.38,$8.415,$8.02
08/11/2025,$8.25,27922500,$7.91,$8.64,$7.91
08/08/2025,$7.84,28313800,$7.49,$7.93,$7.21
08/07/2025,$7.11,44364600,$7.42,$8.03,$6.84
08/06/2025,$7.07,14012020,$7.08,$7.28,$6.94
08/05/2025,$7.11,15070500,$7.00,$7.28,$6.87
