Date,Close/Last,Volume,Open,High,Low
06/15/2026,$235.66,7731954,$239.00,$239.50,$233.5801
06/12/2026,$240.87,6459438,$240.00,$240.91,$237.52
06/11/2026,$238.33,7398981,$240.00,$241.60,$238.14
06/10/2026,$238.49,8350790,$238.85,$240.93,$237.05
06/09/2026,$237.00,8354459,$232.38,$237.71,$230.41
06/08/2026,$232.16,7559782,$232.77,$234.95,$230.5601
06/05/2026,$232.77,8034922,$230.00,$235.215,$229.00
06/04/2026,$228.17,7274807,$227.09,$228.67,$225.90
06/03/2026,$223.24,6507220,$222.45,$224.93,$222.00
06/02/2026,$222.89,5668958,$222.58,$225.50,$221.17
06/01/2026,$223.51,8040997,$223.20,$224.44,$220.84
05/29/2026,$225.33,13901490,$231.23,$231.50,$224.585
05/28/2026,$230.80,7194961,$230.03,$231.87,$229.73
05/27/2026,$231.29,5836343,$229.98,$232.89,$229.0205
05/26/2026,$230.18,6623641,$233.00,$233.24,$229.08
05/22/2026,$234.34,5464729,$233.00,$235.495,$232.72
05/21/2026,$231.73,5239027,$229.315,$231.89,$227.35
05/20/2026,$229.32,7353781,$231.69,$232.00,$229.17
05/19/2026,$230.00,9677943,$228.935,$230.85,$228.04
05/18/2026,$228.92,10141610,$226.71,$229.70,$225.86
05/15/2026,$226.71,12166950,$230.77,$232.135,$226.44
05/14/2026,$230.80,6974439,$231.00,$231.76,$229.16
05/13/2026,$230.42,7464490,$225.82,$230.797,$225.4382
05/12/2026,$224.26,8632470,$223.00,$227.65,$221.6456
05/11/2026,$221.43,6223182,$221.32,$223.28,$220.37
05/08/2026,$221.32,5550555,$222.94,$223.37,$220.9201
05/07/2026,$222.51,7269708,$224.78,$224.78,$220.63
05/06/2026,$224.62,7982250,$225.25,$226.34,$222.95
05/05/2026,$225.55,5556720,$225.39,$226.53,$224.90
05/04/2026,$224.20,8215235,$225.51,$227.07,$223.58
05/01/2026,$227.19,6863587,$229.06,$229.77,$227.02
04/30/2026,$229.85,8157165,$227.95,$231.16,$227.81
04/29/2026,$227.35,7071144,$225.52,$228.71,$224.86
04/28/2026,$227.79,7179849,$227.73,$231.03,$226.37
04/27/2026,$225.34,7897807,$225.77,$227.91,$224.3543
04/24/2026,$227.50,6067521,$229.03,$229.99,$227.02
04/23/2026,$230.65,7097642,$227.25,$231.39,$227.03
