Date,Close/Last,Volume,Open,High,Low
04/07/2026,$62.94,13460370,$63.51,$64.28,$62.46
04/06/2026,$62.96,11676400,$62.885,$63.34,$62.18
04/02/2026,$62.97,22356780,$64.60,$66.02,$62.36
04/01/2026,$62.23,28329540,$64.08,$65.57,$61.17
03/31/2026,$65.00,34955870,$65.97,$67.45,$62.77
03/30/2026,$66.24,23021620,$65.615,$67.05,$65.615
03/27/2026,$65.32,20170900,$64.50,$66.00,$64.23
03/26/2026,$64.36,20658940,$62.35,$64.44,$62.14
03/25/2026,$61.85,14016790,$60.30,$62.26,$60.24
03/24/2026,$61.25,14732620,$60.78,$62.109,$60.60
03/23/2026,$60.31,23805470,$58.50,$60.745,$58.10
03/20/2026,$60.71,25484480,$59.68,$61.37,$59.63
03/19/2026,$59.58,24790650,$58.925,$60.73,$58.86
03/18/2026,$58.38,16104990,$58.24,$58.82,$57.945
03/17/2026,$57.73,13180490,$57.50,$58.26,$57.292
03/16/2026,$57.25,15133130,$57.335,$57.985,$56.71
03/13/2026,$57.88,16303330,$57.70,$58.33,$57.06
03/12/2026,$58.41,39396640,$56.80,$59.15,$56.42
03/11/2026,$55.58,21062520,$53.50,$55.60,$53.39
03/10/2026,$53.12,24601510,$53.25,$54.00,$52.05
03/09/2026,$55.02,33141000,$54.43,$56.09,$54.08
03/06/2026,$54.19,30455690,$54.20,$55.17,$53.295
03/05/2026,$53.24,17679540,$54.00,$54.60,$53.16
03/04/2026,$53.61,15074310,$52.375,$53.85,$52.37
03/03/2026,$53.68,24194520,$55.02,$55.29,$53.07
03/02/2026,$54.21,32590380,$56.34,$56.34,$53.32
02/27/2026,$53.08,13123220,$52.68,$53.235,$51.87
02/26/2026,$51.43,11334400,$50.30,$51.975,$49.81
02/25/2026,$50.94,8689311,$52.05,$52.14,$50.60
02/24/2026,$51.95,9470811,$52.335,$52.49,$51.07
02/23/2026,$52.43,13782720,$52.25,$53.33,$52.01
02/20/2026,$51.84,16536750,$51.42,$52.205,$50.60
02/19/2026,$51.53,35384020,$49.755,$52.215,$49.62
02/18/2026,$47.11,14138670,$46.54,$47.43,$46.255
02/17/2026,$45.94,8315527,$46.26,$46.7599,$45.06
02/13/2026,$46.07,8621486,$45.30,$46.525,$45.27
02/12/2026,$45.49,12430690,$47.00,$47.05,$44.86
02/11/2026,$47.24,11948480,$47.00,$47.69,$46.83
02/10/2026,$46.27,8482444,$46.73,$46.73,$46.06
02/09/2026,$46.66,6827824,$46.25,$46.807,$45.97
02/06/2026,$46.31,8746381,$44.88,$46.40,$44.85
02/05/2026,$45.09,11951460,$45.75,$46.04,$44.52
02/04/2026,$46.69,18471850,$45.28,$46.775,$45.28
02/03/2026,$45.26,11361420,$43.985,$45.3686,$43.31
02/02/2026,$43.80,12146710,$43.86,$44.50,$43.65
01/30/2026,$45.39,11482360,$45.24,$45.50,$44.335
01/29/2026,$45.42,17850750,$46.16,$46.95,$45.308
01/28/2026,$44.83,9806248,$45.00,$45.175,$44.39
01/27/2026,$44.55,9205750,$44.06,$44.60,$43.831
01/26/2026,$43.92,10221670,$44.65,$44.7883,$43.61
01/23/2026,$44.10,11408180,$43.79,$44.48,$43.69
01/22/2026,$43.15,8623186,$43.135,$43.33,$42.35
01/21/2026,$43.51,9276357,$42.715,$43.9408,$42.715
01/20/2026,$42.24,9322322,$42.77,$42.93,$42.0533
01/16/2026,$42.70,11064150,$43.07,$43.32,$42.63
