Date,Close/Last,Volume,Open,High,Low
03/30/2026,$239.23,2770824,$241.65,$242.45,$238.86
03/27/2026,$238.79,2675059,$238.62,$241.16,$238.30
03/26/2026,$239.19,2225686,$239.35,$241.585,$238.28
03/25/2026,$241.33,2800625,$241.54,$242.41,$238.58
03/24/2026,$239.67,2481802,$237.04,$241.74,$235.49
03/23/2026,$238.37,2434222,$239.27,$240.97,$237.60
03/20/2026,$234.92,5047932,$234.40,$236.125,$233.04
03/19/2026,$234.18,3514439,$236.22,$236.33,$231.715
03/18/2026,$236.57,2974224,$241.58,$242.425,$236.04
03/17/2026,$242.32,2465673,$245.21,$245.75,$240.289
03/16/2026,$242.21,2218010,$245.17,$245.62,$241.93
03/13/2026,$242.44,2785418,$245.66,$246.15,$240.59
03/12/2026,$244.10,3028616,$248.26,$248.81,$243.25
03/11/2026,$251.11,2228639,$250.21,$251.31,$246.55
03/10/2026,$250.21,2319963,$252.57,$254.52,$249.93
03/09/2026,$253.61,2863939,$251.25,$254.6822,$247.645
03/06/2026,$254.11,4099149,$259.90,$259.90,$252.00
03/05/2026,$260.20,3139565,$265.09,$266.89,$259.325
03/04/2026,$266.70,2327653,$266.22,$266.9811,$262.27
03/03/2026,$265.84,3146149,$263.55,$265.915,$258.575
03/02/2026,$266.97,2687479,$264.98,$268.14,$262.325
02/27/2026,$264.98,3819841,$262.79,$266.38,$261.5401
02/26/2026,$265.45,3821958,$264.95,$266.60,$263.825
02/25/2026,$264.25,3540137,$266.85,$267.88,$261.52
02/24/2026,$266.66,2385397,$263.79,$267.2499,$263.79
02/23/2026,$263.76,2758920,$266.16,$267.81,$262.60
02/20/2026,$266.10,3374923,$262.69,$267.17,$261.5301
02/19/2026,$262.97,3243252,$265.25,$265.64,$262.11
02/18/2026,$265.00,3266319,$261.15,$265.07,$260.57
02/17/2026,$262.80,3257850,$260.99,$264.16,$260.493
02/13/2026,$260.68,3976725,$260.85,$263.04,$258.16
02/12/2026,$261.77,5966028,$264.44,$265.37,$259.65
02/11/2026,$262.81,4634655,$262.29,$263.92,$260.81
02/10/2026,$261.32,4828071,$254.84,$261.55,$254.09
02/09/2026,$254.34,3412175,$251.71,$254.94,$249.07
02/06/2026,$252.62,4344998,$251.89,$253.29,$249.84
02/05/2026,$251.45,4418615,$250.67,$252.13,$248.51
02/04/2026,$249.76,5382058,$242.54,$251.66,$242.54
02/03/2026,$241.49,4636838,$234.81,$242.24,$234.00
02/02/2026,$235.23,5532554,$234.89,$235.74,$230.725
01/30/2026,$235.10,3841166,$232.47,$235.37,$230.645
01/29/2026,$233.58,3540330,$229.86,$233.77,$227.90
01/28/2026,$227.71,4248111,$231.75,$234.33,$227.63
01/27/2026,$232.55,5212724,$235.00,$236.88,$229.17
01/26/2026,$230.89,4165453,$229.85,$232.2782,$229.39
01/23/2026,$229.65,3189102,$231.92,$233.68,$229.31
01/22/2026,$231.37,3785913,$229.47,$232.85,$229.29
01/21/2026,$229.39,3477961,$223.47,$229.93,$223.15
01/20/2026,$221.69,6026893,$224.63,$228.00,$219.98
01/16/2026,$229.49,3863522,$230.03,$231.92,$228.905
01/15/2026,$230.51,2426862,$227.78,$230.76,$227.01
01/14/2026,$227.14,3015310,$227.33,$230.38,$225.85
01/13/2026,$229.29,2249771,$230.24,$230.7595,$227.81
01/12/2026,$229.50,3279404,$226.01,$229.69,$225.00
01/09/2026,$228.44,2620951,$230.61,$231.46,$226.86
01/08/2026,$229.85,2198264,$224.49,$230.97,$224.32
01/07/2026,$224.48,4476651,$233.895,$235.25,$224.46
01/06/2026,$233.62,2240449,$231.49,$234.28,$231.20
01/05/2026,$231.97,2560787,$231.02,$234.4394,$230.06
01/02/2026,$231.91,2569919,$231.35,$232.72,$229.64
12/31/2025,$231.32,1768621,$233.14,$233.49,$231.17
12/30/2025,$233.06,1884286,$233.98,$234.625,$232.92
12/29/2025,$234.53,1554102,$233.44,$234.66,$233.09
12/26/2025,$233.44,902587,$234.66,$234.94,$232.73
12/24/2025,$235.05,921917,$233.82,$235.47,$233.82
12/23/2025,$234.15,1980725,$234.68,$235.23,$233.25
12/22/2025,$234.61,2096008,$234.74,$235.22,$232.51
12/19/2025,$234.23,4721987,$234.42,$235.50,$232.04
12/18/2025,$234.42,3053388,$236.80,$238.01,$234.0775
12/17/2025,$236.74,2530164,$235.29,$237.94,$234.53
12/16/2025,$235.88,2755761,$241.52,$241.52,$235.155
12/15/2025,$240.47,3289268,$240.00,$241.17,$238.135
12/12/2025,$239.95,2928033,$235.81,$239.99,$235.23
12/11/2025,$236.12,2888670,$233.795,$236.20,$232.73
