Date,Close/Last,Volume,Open,High,Low
06/09/2026,$282.25,5431682,$277.61,$285.31,$276.0401
06/08/2026,$277.78,3842279,$278.105,$280.18,$277.145
06/05/2026,$279.84,5428103,$274.40,$280.7624,$274.40
06/04/2026,$272.72,3541623,$277.80,$278.50,$271.85
06/03/2026,$273.29,5011102,$275.77,$276.85,$273.29
06/02/2026,$276.36,4211584,$273.33,$278.01,$272.95
06/01/2026,$276.11,4594565,$278.118,$278.89,$273.40
05/29/2026,$279.20,4906052,$277.78,$281.42,$277.42
05/28/2026,$277.97,4121605,$280.01,$280.22,$277.52
05/27/2026,$280.92,3810511,$280.24,$283.55,$279.85
05/26/2026,$279.26,4230583,$281.02,$282.02,$278.71
05/22/2026,$282.27,3059029,$283.00,$283.73,$280.405
05/21/2026,$284.18,5116300,$281.05,$285.15,$279.945
05/20/2026,$280.27,4056893,$280.29,$281.02,$276.40
05/19/2026,$280.80,4087481,$283.40,$285.32,$280.29
05/18/2026,$282.47,3969349,$275.82,$282.80,$275.15
05/15/2026,$276.39,3866439,$276.00,$277.50,$275.02
05/14/2026,$274.97,3428211,$277.80,$277.80,$274.30
05/13/2026,$275.70,3450992,$274.50,$277.50,$273.24
05/12/2026,$274.84,4366573,$278.20,$279.25,$274.77
05/11/2026,$274.60,5848956,$275.83,$276.74,$271.975
05/08/2026,$275.75,6044095,$285.00,$286.50,$274.83
05/07/2026,$283.70,6613751,$287.83,$291.40,$282.15
05/06/2026,$284.10,4807877,$287.17,$288.50,$282.40
05/05/2026,$285.17,4007062,$284.40,$286.5598,$283.02
05/04/2026,$284.10,3750521,$286.32,$289.75,$283.69
05/01/2026,$286.64,3761818,$294.70,$295.575,$286.3635
04/30/2026,$293.59,4137678,$290.55,$294.52,$290.23
04/29/2026,$290.08,3492958,$291.30,$292.51,$289.30
04/28/2026,$292.39,4087066,$292.20,$294.65,$291.03
04/27/2026,$290.21,4984980,$297.79,$298.53,$290.19
04/24/2026,$299.36,3847761,$302.29,$302.59,$299.22
04/23/2026,$302.53,3064344,$302.50,$304.89,$301.92
04/22/2026,$300.07,2845610,$302.05,$302.91,$299.83
04/21/2026,$301.84,2708133,$305.55,$306.15,$300.97
04/20/2026,$306.94,2395212,$312.15,$312.53,$305.95
04/17/2026,$311.36,3225453,$307.31,$312.54,$307.20
04/16/2026,$306.96,2334795,$306.58,$308.27,$304.57
04/15/2026,$306.26,2976505,$303.27,$306.94,$303.00
04/14/2026,$303.22,3150078,$303.02,$303.58,$301.53
04/13/2026,$304.51,2872060,$304.22,$304.8999,$302.10
04/10/2026,$305.68,2708591,$307.30,$308.703,$304.18
04/09/2026,$309.55,2484731,$305.19,$311.10,$303.99
04/08/2026,$307.01,4155111,$307.16,$308.25,$303.10
04/07/2026,$304.85,2033746,$310.27,$310.30,$304.215
04/06/2026,$309.76,1815978,$306.06,$310.31,$305.805
04/02/2026,$307.14,2649053,$306.83,$307.50,$303.03
04/01/2026,$307.29,3887414,$310.17,$311.00,$304.00
03/31/2026,$310.79,3021254,$310.23,$311.68,$307.54
03/30/2026,$308.53,3569617,$308.70,$310.79,$307.64
03/27/2026,$305.90,3137152,$309.75,$309.97,$305.33
03/26/2026,$308.93,3025715,$310.75,$312.71,$308.80
03/25/2026,$311.70,3714395,$310.06,$312.94,$308.11
03/24/2026,$307.84,2955311,$306.39,$311.19,$304.78
03/23/2026,$308.47,3003246,$313.47,$313.99,$308.05
03/20/2026,$308.85,6436566,$309.80,$311.37,$307.62
03/19/2026,$309.58,3362267,$315.99,$316.73,$309.33
03/18/2026,$315.73,3038355,$323.77,$324.50,$315.24
03/17/2026,$326.30,2437814,$327.34,$330.4899,$326.12
03/16/2026,$326.65,2584631,$327.84,$328.7099,$326.51
03/13/2026,$326.46,2449753,$324.98,$326.96,$324.48
03/12/2026,$323.91,2639948,$323.25,$327.315,$322.01
03/11/2026,$325.21,2202029,$327.03,$327.65,$322.415
03/10/2026,$327.94,2391384,$328.34,$329.65,$326.71
03/09/2026,$330.80,3407454,$325.80,$331.70,$324.58
03/06/2026,$328.06,3341442,$326.29,$328.33,$321.32
03/05/2026,$327.45,4324376,$329.80,$330.81,$324.12
03/04/2026,$331.74,2455854,$331.74,$332.83,$329.605
03/03/2026,$332.17,2901086,$330.09,$332.17,$327.70
03/02/2026,$334.82,4555391,$341.06,$341.75,$334.4101
02/27/2026,$341.06,4269118,$335.57,$341.35,$335.57
02/26/2026,$334.53,2425874,$334.87,$336.94,$333.11
02/25/2026,$333.01,2812679,$332.00,$334.15,$330.00
02/24/2026,$333.05,2757121,$335.31,$336.00,$332.33
02/23/2026,$334.56,3806207,$330.43,$335.58,$330.25
02/20/2026,$329.23,3862815,$328.03,$330.28,$325.957
02/19/2026,$327.11,4032263,$328.46,$333.00,$326.95
02/18/2026,$327.89,3661833,$327.27,$328.80,$323.83
02/17/2026,$327.62,3367458,$330.00,$332.08,$325.00
02/13/2026,$327.58,3587877,$332.50,$335.67,$326.53
02/12/2026,$332.08,6499731,$329.83,$333.38,$320.15
02/11/2026,$323.21,4553181,$323.58,$325.20,$320.81
02/10/2026,$325.97,3502928,$325.43,$328.00,$323.505
02/09/2026,$325.60,2674131,$325.94,$327.32,$323.18
02/06/2026,$327.16,2831866,$322.90,$327.54,$321.24
02/05/2026,$323.48,3936775,$325.08,$328.06,$322.95
02/04/2026,$323.69,4805925,$321.11,$326.945,$319.7001
02/03/2026,$319.48,4043582,$315.51,$322.89,$315.51
02/02/2026,$318.53,3309834,$319.00,$319.52,$315.21
01/30/2026,$315.00,2983277,$315.66,$316.05,$311.5682
01/29/2026,$315.51,3211259,$312.905,$317.40,$312.26
01/28/2026,$312.80,2184937,$315.00,$316.2799,$311.61
01/27/2026,$314.13,2506830,$312.32,$314.56,$311.04
01/26/2026,$312.95,3385352,$310.00,$314.36,$309.97
01/23/2026,$309.25,2350447,$306.10,$309.51,$305.36
01/22/2026,$306.03,2809356,$306.15,$307.63,$304.95
01/21/2026,$305.69,3630850,$303.34,$305.71,$303.14
01/20/2026,$302.84,3017998,$306.44,$306.55,$302.45
01/16/2026,$307.43,2590593,$306.89,$308.525,$305.84
01/15/2026,$308.62,3189620,$308.93,$308.93,$303.80
01/14/2026,$308.13,2949126,$309.44,$311.18,$305.93
01/13/2026,$309.44,2967887,$305.23,$309.66,$305.20
01/12/2026,$306.75,3206608,$307.44,$307.48,$304.17
01/09/2026,$307.32,2971973,$309.04,$309.52,$304.60
01/08/2026,$308.88,3268280,$303.44,$309.00,$302.63
01/07/2026,$304.16,4100536,$305.325,$307.00,$303.31
01/06/2026,$302.77,3769102,$299.07,$304.22,$298.33
01/05/2026,$299.86,4573300,$301.25,$302.325,$299.615
01/02/2026,$303.26,3124487,$305.29,$305.55,$300.2919
12/31/2025,$305.63,1903701,$307.78,$308.21,$305.35
12/30/2025,$308.03,1678742,$307.08,$308.64,$306.77
12/29/2025,$308.53,2148502,$310.46,$311.10,$308.22
12/26/2025,$310.68,1308854,$312.98,$313.26,$309.87
12/24/2025,$313.33,1011483,$310.68,$313.40,$310.28
12/23/2025,$310.84,2922808,$312.10,$314.12,$310.63
12/22/2025,$316.22,2514579,$315.00,$318.27,$314.47
12/19/2025,$315.84,7128705,$318.70,$319.33,$315.75
12/18/2025,$319.65,3335221,$319.375,$321.79,$318.35
12/17/2025,$318.69,3329002,$315.55,$319.20,$315.00
12/16/2025,$314.50,2972523,$319.11,$320.58,$314.31
12/15/2025,$318.73,3814860,$316.70,$319.6599,$315.80
12/12/2025,$316.72,3771935,$310.53,$317.79,$310.3667
12/11/2025,$309.71,4844183,$311.50,$312.98,$309.06
12/10/2025,$310.53,4104201,$309.50,$311.32,$306.01
12/09/2025,$310.79,2355256,$310.685,$312.70,$308.42
12/08/2025,$309.79,3575017,$312.00,$313.75,$309.05
12/05/2025,$311.23,3147587,$308.66,$312.05,$308.20
12/04/2025,$308.54,4632369,$308.525,$313.80,$307.32
12/03/2025,$307.71,4986897,$302.40,$308.7499,$302.06
12/02/2025,$300.72,3947816,$303.80,$303.82,$299.59
12/01/2025,$303.57,3354081,$309.48,$309.50,$303.37
11/28/2025,$311.82,1850687,$312.37,$313.30,$310.69
11/26/2025,$312.40,2786843,$311.57,$312.87,$309.7246
11/25/2025,$310.45,4189915,$306.75,$311.4589,$306.75
11/24/2025,$304.90,3687330,$308.99,$310.34,$304.03
11/21/2025,$309.35,3348908,$306.27,$310.535,$306.155
11/20/2025,$304.16,4205133,$302.445,$305.64,$301.87
11/19/2025,$302.74,2008521,$304.59,$304.8399,$302.04
11/18/2025,$304.59,2774197,$305.68,$308.44,$304.16
11/17/2025,$304.90,2435713,$307.17,$307.70,$304.10
11/14/2025,$307.03,3112574,$308.45,$310.75,$303.33
11/13/2025,$307.58,2294288,$307.30,$310.10,$306.50
11/12/2025,$306.94,2818642,$306.78,$309.09,$305.78
11/11/2025,$306.83,2755799,$300.86,$307.285,$300.845
11/10/2025,$299.10,3824334,$299.00,$300.02,$296.04
11/07/2025,$299.66,3250197,$300.34,$302.55,$298.33
11/06/2025,$298.41,3544869,$304.26,$306.41,$297.51
11/05/2025,$305.67,6070334,$299.555,$310.17,$299.21
11/04/2025,$299.21,4151259,$298.21,$299.75,$296.42
11/03/2025,$296.37,3899313,$297.67,$297.92,$294.435
10/31/2025,$298.43,3582719,$300.00,$300.71,$297.00
10/30/2025,$302.43,3128398,$300.50,$304.39,$300.1042
10/29/2025,$302.35,2502261,$304.70,$304.78,$301.215
10/28/2025,$306.40,2336495,$308.54,$310.58,$306.325
10/27/2025,$310.00,2139674,$305.90,$310.09,$305.34
10/24/2025,$305.79,1994545,$307.63,$307.70,$305.0152
10/23/2025,$306.97,2081527,$311.97,$311.97,$306.22
10/22/2025,$310.11,2735723,$308.22,$312.79,$307.145
10/21/2025,$307.48,2461407,$308.55,$308.55,$306.39
10/20/2025,$307.77,2329755,$307.95,$308.6999,$305.84
10/17/2025,$308.09,2194185,$306.80,$308.33,$306.3075
10/16/2025,$305.33,2021608,$305.79,$307.28,$304.715
10/15/2025,$305.25,2522103,$303.63,$309.10,$303.63
10/14/2025,$304.56,2992849,$300.16,$305.52,$300.1101
10/13/2025,$300.11,3369584,$294.60,$300.42,$294.00
10/10/2025,$297.01,4016226,$294.70,$297.9483,$292.89
10/09/2025,$293.81,2802739,$293.65,$295.12,$292.04
10/08/2025,$294.40,2464566,$296.38,$296.66,$293.43
10/07/2025,$296.32,2516057,$295.00,$298.065,$294.1337
10/06/2025,$296.04,3814151,$299.04,$299.645,$294.91
10/03/2025,$300.98,2599053,$298.90,$301.39,$298.663
10/02/2025,$299.88,2690402,$299.60,$302.38,$298.95
10/01/2025,$300.52,3055347,$303.26,$304.77,$298.30
09/30/2025,$303.89,2640436,$302.75,$304.48,$302.00
09/29/2025,$302.99,3073835,$305.88,$306.105,$301.85
09/26/2025,$305.24,2284795,$303.37,$305.78,$302.01
09/25/2025,$302.30,2558353,$305.88,$306.33,$301.95
09/24/2025,$304.33,2427617,$302.49,$305.98,$302.01
09/23/2025,$303.19,2976905,$303.74,$304.45,$300.315
09/22/2025,$302.99,3657877,$302.32,$304.25,$300.42
09/19/2025,$302.38,5696853,$301.70,$304.80,$300.75
09/18/2025,$301.14,4654057,$301.47,$302.6886,$297.88
09/17/2025,$304.97,2681606,$304.90,$306.58,$303.91
09/16/2025,$303.29,3578515,$303.50,$305.9999,$302.70
09/15/2025,$302.07,3584545,$305.14,$305.71,$300.5114
09/12/2025,$305.40,2072848,$307.62,$308.5099,$305.25
09/11/2025,$308.43,2761496,$306.23,$308.94,$305.25
09/10/2025,$305.94,3479927,$312.09,$312.09,$304.61
09/09/2025,$312.52,2310842,$311.21,$313.70,$310.725
09/08/2025,$312.80,2873797,$312.82,$313.08,$309.76
09/05/2025,$314.38,2533259,$317.365,$318.04,$313.27
09/04/2025,$316.99,2881528,$317.82,$319.425,$316.48
09/03/2025,$316.39,3219733,$315.02,$316.87,$312.98
09/02/2025,$315.76,3228651,$313.05,$316.13,$312.325
