Date,Close/Last,Volume,Open,High,Low
11/26/2025,$64.27,8121985,$62.39,$64.81,$62.10
11/25/2025,$62.15,7753380,$60.51,$62.82,$60.51
11/24/2025,$60.67,9994900,$59.07,$60.74,$58.20
11/21/2025,$58.57,9567991,$56.86,$59.51,$56.60
11/20/2025,$55.97,6228950,$57.72,$58.24,$55.69
11/19/2025,$56.87,5538382,$57.79,$58.21,$56.3735
11/18/2025,$57.13,6441819,$55.42,$57.425,$55.27
11/17/2025,$55.76,8424532,$58.15,$58.32,$55.42
11/14/2025,$58.41,5320812,$58.28,$59.39,$58.02
11/13/2025,$59.91,8536132,$60.37,$61.42,$59.46
11/12/2025,$60.48,9805427,$58.25,$60.655,$58.105
11/11/2025,$57.74,5693789,$58.45,$58.875,$57.35
11/10/2025,$58.56,7918238,$59.90,$60.61,$58.03
11/07/2025,$58.88,8748706,$56.86,$60.17,$56.225
11/06/2025,$57.81,6605433,$57.90,$58.8719,$57.16
11/05/2025,$58.54,8311014,$56.30,$59.00,$56.025
11/04/2025,$55.65,11622710,$57.40,$57.455,$55.03
11/03/2025,$58.50,7597994,$57.29,$58.83,$56.86
10/31/2025,$57.38,7677540,$57.30,$57.57,$56.7536
10/30/2025,$57.12,7191581,$58.21,$58.72,$56.99
10/29/2025,$58.76,8625011,$57.90,$59.50,$57.64
10/28/2025,$57.86,8516645,$60.335,$60.42,$57.74
10/27/2025,$60.45,5658114,$61.37,$61.70,$60.175
10/24/2025,$60.95,8857492,$59.87,$61.82,$59.38
10/23/2025,$58.77,7687560,$60.50,$60.71,$58.26
10/22/2025,$60.00,7235728,$62.00,$62.55,$59.98
10/21/2025,$62.32,7041195,$61.46,$62.91,$61.18
10/20/2025,$61.75,6512121,$60.08,$62.23,$59.2125
10/17/2025,$59.64,6230862,$60.34,$60.84,$59.41
10/16/2025,$60.40,12415910,$61.63,$62.02,$59.17
10/15/2025,$61.70,8882223,$61.66,$62.07,$61.0508
10/14/2025,$61.27,10945040,$57.80,$61.80,$57.6836
10/13/2025,$58.72,9448588,$58.225,$59.94,$57.465
10/10/2025,$57.48,14375120,$59.93,$60.97,$57.45
10/09/2025,$59.57,29289530,$61.90,$62.27,$58.90
10/08/2025,$57.12,12402680,$56.99,$57.61,$56.30
10/07/2025,$56.63,10623470,$58.32,$58.46,$56.27
10/06/2025,$58.26,7821503,$57.68,$58.53,$56.68
10/03/2025,$57.26,6390344,$57.68,$57.99,$57.245
10/02/2025,$57.08,7619685,$56.64,$57.5655,$55.80
10/01/2025,$56.11,7005442,$57.57,$57.82,$55.99
09/30/2025,$56.75,8263369,$57.64,$58.15,$55.715
09/29/2025,$57.66,7822060,$58.03,$58.34,$56.67
09/26/2025,$57.20,6634433,$57.38,$57.925,$56.84
09/25/2025,$56.74,6781433,$57.25,$57.56,$56.35
09/24/2025,$57.71,5372648,$59.02,$59.09,$57.57
09/23/2025,$58.75,4527508,$59.00,$59.74,$58.70
09/22/2025,$58.89,7157842,$59.45,$59.62,$57.73
09/19/2025,$59.76,15278870,$59.80,$59.93,$58.48
09/18/2025,$59.47,5574441,$59.44,$59.85,$58.9692
09/17/2025,$58.82,8361012,$58.43,$60.14,$58.1601
09/16/2025,$57.86,10140860,$58.48,$58.64,$57.05
09/15/2025,$58.42,9773295,$59.88,$59.88,$58.15
09/12/2025,$59.87,6771037,$60.82,$60.92,$59.84
