Date,Close/Last,Volume,Open,High,Low
03/18/2026,$129.88,1997455,$132.01,$132.91,$129.64
03/17/2026,$132.49,3407464,$133.78,$134.47,$130.01
03/16/2026,$133.09,2352723,$133.65,$134.64,$131.905
03/13/2026,$132.24,3531481,$133.41,$134.775,$131.82
03/12/2026,$132.18,3356819,$137.56,$138.1436,$131.61
03/11/2026,$139.57,2043902,$139.64,$139.75,$137.20
03/10/2026,$140.10,3156452,$141.40,$142.845,$140.02
03/09/2026,$141.12,3148959,$135.97,$141.45,$134.65
03/06/2026,$138.36,2060950,$138.94,$140.00,$137.83
03/05/2026,$142.22,3889853,$143.00,$144.415,$140.595
03/04/2026,$145.21,2660133,$147.29,$148.30,$144.01
03/03/2026,$146.57,2915661,$147.53,$148.885,$144.86
03/02/2026,$152.08,2504660,$148.00,$152.80,$147.98
02/27/2026,$150.75,2904626,$150.06,$151.56,$147.85
02/26/2026,$152.72,2676565,$149.48,$152.80,$148.155
02/25/2026,$148.44,2418897,$151.36,$151.64,$146.80
02/24/2026,$150.88,2927790,$146.01,$151.43,$145.47
02/23/2026,$145.51,2446537,$147.33,$148.6003,$143.80
02/20/2026,$148.62,3140298,$150.06,$152.245,$146.38
02/19/2026,$151.30,2253974,$151.00,$152.25,$150.43
02/18/2026,$151.14,3699431,$150.21,$153.42,$149.33
02/17/2026,$148.85,4608390,$146.45,$150.17,$145.00
02/13/2026,$148.13,5181361,$145.70,$148.99,$144.10
02/12/2026,$144.98,9898089,$155.74,$158.03,$144.85
02/11/2026,$154.67,7595454,$163.30,$165.15,$154.50
02/10/2026,$161.69,3171176,$160.20,$163.54,$159.95
02/09/2026,$160.01,3058354,$157.53,$161.025,$157.085
02/06/2026,$157.38,3400849,$152.79,$157.515,$152.29
02/05/2026,$150.94,5617203,$154.61,$156.01,$150.055
02/04/2026,$157.32,9706693,$159.47,$160.13,$154.40
02/03/2026,$152.10,4908929,$150.00,$154.04,$149.545
02/02/2026,$148.63,4534327,$147.40,$149.19,$147.06
01/30/2026,$146.96,4716954,$148.78,$151.195,$146.01
01/29/2026,$150.72,3544971,$149.90,$152.50,$148.535
01/28/2026,$148.42,3351619,$147.61,$149.69,$146.42
01/27/2026,$147.67,2543332,$148.00,$148.7475,$147.1394
01/26/2026,$149.13,1912519,$148.29,$149.59,$147.69
01/23/2026,$147.68,3027644,$149.76,$151.375,$147.67
01/22/2026,$150.26,2061234,$150.82,$151.74,$149.32
01/21/2026,$149.57,2396498,$146.85,$150.55,$145.87
01/20/2026,$145.22,2725499,$148.00,$148.70,$144.00
01/16/2026,$149.46,3438503,$148.95,$150.57,$148.60
01/15/2026,$148.02,3013816,$150.01,$151.34,$147.72
01/14/2026,$148.15,4139860,$145.93,$148.4199,$145.88
01/13/2026,$146.35,3821248,$146.04,$147.44,$145.46
01/12/2026,$145.36,2267249,$143.54,$145.91,$143.05
01/09/2026,$144.20,2509467,$143.15,$144.72,$142.02
01/08/2026,$143.85,2594759,$142.10,$144.11,$141.4101
01/07/2026,$142.15,2780889,$145.77,$146.30,$142.13
01/06/2026,$145.62,2980991,$142.45,$146.19,$142.105
01/05/2026,$142.85,5453413,$138.08,$144.37,$138.00
01/02/2026,$135.82,1889469,$133.23,$136.39,$132.68
12/31/2025,$132.72,1895070,$135.35,$135.51,$132.65
12/30/2025,$135.29,2246376,$135.01,$135.95,$134.50
12/29/2025,$135.22,1006461,$135.31,$136.23,$135.00
12/26/2025,$135.71,740091,$136.14,$136.237,$135.1233
12/24/2025,$136.30,916096,$135.46,$137.25,$135.46
12/23/2025,$135.49,1815995,$134.81,$136.17,$134.3987
12/22/2025,$134.99,2019141,$134.20,$135.75,$133.65
12/19/2025,$132.98,6229369,$131.79,$133.27,$131.45
12/18/2025,$131.60,2309802,$133.45,$134.37,$131.55
12/17/2025,$131.64,3510257,$134.30,$135.31,$130.50
12/16/2025,$134.09,3156433,$137.36,$137.615,$133.671
12/15/2025,$137.26,2074491,$138.00,$138.14,$136.52
12/12/2025,$136.64,2240163,$139.83,$140.26,$136.245
12/11/2025,$139.57,2281565,$137.00,$140.85,$137.00
12/10/2025,$137.01,2651336,$134.04,$137.58,$134.04
12/09/2025,$135.25,1646472,$135.49,$136.89,$135.23
12/08/2025,$135.93,2541116,$137.71,$137.71,$135.5375
12/05/2025,$137.39,1578770,$136.34,$138.09,$136.00
12/04/2025,$136.64,2675333,$134.90,$137.03,$134.54
12/03/2025,$134.89,2008905,$131.99,$135.10,$131.00
12/02/2025,$131.84,2049739,$132.50,$132.60,$130.23
12/01/2025,$131.94,2517947,$132.17,$133.78,$131.87
11/28/2025,$133.38,1135956,$131.81,$133.86,$131.81
11/26/2025,$131.44,1484465,$131.52,$132.38,$130.82
11/25/2025,$130.90,2357403,$128.94,$132.39,$128.63
11/24/2025,$128.62,2982747,$128.88,$130.21,$127.24
11/21/2025,$128.22,3667898,$124.10,$129.35,$123.6701
11/20/2025,$123.72,2930253,$129.96,$131.19,$123.38
11/19/2025,$128.17,2349134,$126.66,$128.98,$126.51
11/18/2025,$126.75,2235874,$126.16,$127.84,$125.83
11/17/2025,$126.93,2827262,$127.22,$129.90,$126.68
11/14/2025,$127.58,1955479,$126.76,$129.37,$125.79
11/13/2025,$128.46,2346949,$131.42,$132.695,$127.89
11/12/2025,$132.44,2564953,$130.62,$134.04,$130.21
11/11/2025,$129.53,1689927,$130.23,$131.00,$129.26
11/10/2025,$129.99,2509071,$130.42,$130.56,$127.974
11/07/2025,$129.49,4631063,$130.01,$131.33,$128.48
11/06/2025,$131.49,3634604,$131.47,$134.13,$131.28
11/05/2025,$132.45,4780469,$129.49,$135.33,$128.51
11/04/2025,$137.74,3866353,$137.78,$139.50,$137.13
11/03/2025,$140.03,3373106,$139.36,$141.06,$137.86
10/31/2025,$139.57,4636939,$136.61,$140.28,$136.445
10/30/2025,$136.82,3160171,$135.11,$139.58,$134.72
10/29/2025,$136.43,3356748,$134.745,$137.82,$134.00
10/28/2025,$134.52,2525807,$134.85,$135.865,$133.8327
10/27/2025,$134.46,2325543,$133.69,$134.895,$133.175
10/24/2025,$132.68,1251162,$134.21,$134.5725,$132.66
10/23/2025,$133.19,1800664,$130.47,$133.25,$130.425
10/22/2025,$130.11,1913381,$133.18,$133.54,$129.885
10/21/2025,$132.17,1779540,$129.975,$133.07,$129.265
10/20/2025,$130.35,1813730,$130.05,$131.11,$129.29
10/17/2025,$129.28,1971884,$128.40,$129.855,$128.01
10/16/2025,$128.89,2430967,$130.94,$131.45,$128.44
10/15/2025,$130.27,2636054,$131.15,$132.4499,$128.46
10/14/2025,$129.77,1981462,$126.00,$131.315,$125.715
10/13/2025,$128.18,2028893,$128.58,$129.7271,$127.655
10/10/2025,$126.01,2712970,$132.10,$132.40,$125.89
10/09/2025,$131.53,1851030,$133.445,$134.23,$130.815
10/08/2025,$132.94,1699023,$132.22,$134.035,$130.85
10/07/2025,$131.49,2625379,$135.77,$135.77,$130.89
10/06/2025,$134.77,2218363,$133.20,$135.49,$132.79
10/03/2025,$134.76,2711943,$133.27,$135.80,$133.15
10/02/2025,$133.05,2424921,$132.24,$133.34,$131.23
10/01/2025,$131.19,1926592,$129.95,$131.6299,$129.57
09/30/2025,$131.18,3589122,$129.26,$131.27,$128.91
09/29/2025,$129.25,3018197,$129.52,$130.12,$128.52
09/26/2025,$128.60,6874726,$130.46,$131.10,$126.55
09/25/2025,$130.11,1746660,$130.08,$130.69,$129.34
09/24/2025,$131.92,3712625,$132.88,$133.24,$130.845
09/23/2025,$131.46,2634289,$133.39,$133.55,$130.67
09/22/2025,$132.84,3109341,$132.47,$134.00,$131.78
09/19/2025,$132.34,3774162,$132.13,$132.66,$130.83
09/18/2025,$131.91,3261535,$131.56,$132.5484,$130.82
09/17/2025,$131.00,5106950,$129.52,$132.52,$129.2068
09/16/2025,$129.03,6082397,$131.58,$132.87,$128.00
09/15/2025,$135.66,1770981,$136.01,$136.62,$134.79
09/12/2025,$135.10,1821862,$137.35,$137.54,$135.03
09/11/2025,$137.47,2678680,$134.01,$137.68,$133.15
09/10/2025,$133.67,2499387,$132.66,$135.46,$132.405
09/09/2025,$132.05,1590377,$132.62,$132.79,$131.65
09/08/2025,$132.73,2152392,$133.17,$133.82,$131.65
09/05/2025,$132.55,3207890,$133.58,$134.47,$130.8009
09/04/2025,$133.10,2958728,$129.95,$133.14,$129.565
09/03/2025,$129.50,2059987,$131.355,$131.355,$128.64
09/02/2025,$131.38,2771839,$130.27,$131.41,$129.08
08/29/2025,$132.00,2345711,$133.72,$134.65,$131.63
08/28/2025,$134.55,3487815,$134.00,$135.09,$133.77
08/27/2025,$133.45,2520328,$132.97,$133.81,$132.55
08/26/2025,$133.35,3381420,$132.35,$133.51,$132.2354
08/25/2025,$132.38,2123218,$133.78,$134.135,$132.38
08/22/2025,$133.77,3643527,$130.94,$134.545,$130.22
08/21/2025,$130.09,3035777,$130.41,$131.32,$129.90
08/20/2025,$130.89,2062228,$131.24,$132.0299,$130.15
08/19/2025,$131.59,1714691,$132.00,$132.83,$130.55
08/18/2025,$131.83,2781915,$131.03,$132.34,$130.67
08/15/2025,$131.75,3316428,$133.92,$133.985,$131.44
08/14/2025,$134.37,3193373,$134.26,$135.0635,$132.8601
08/13/2025,$135.00,3274222,$133.50,$135.14,$133.0301
08/12/2025,$132.95,3713846,$132.20,$133.3642,$131.14
08/11/2025,$131.96,2259160,$132.98,$133.32,$131.73
08/08/2025,$132.74,2443667,$133.21,$134.165,$131.80
08/07/2025,$132.83,5119873,$135.75,$135.985,$131.0002
08/06/2025,$133.93,12875830,$130.79,$134.39,$123.71
