Date,Close/Last,Volume,Open,High,Low
03/11/2026,$350.84,3200119,$355.46,$356.32,$349.11
03/10/2026,$357.15,3986011,$353.04,$361.64,$351.02
03/09/2026,$353.56,4224458,$355.60,$356.49,$345.64
03/06/2026,$357.92,4167616,$357.54,$359.45,$353.22
03/05/2026,$361.68,4755978,$366.12,$366.98,$359.20
03/04/2026,$369.11,4324435,$366.20,$369.57,$361.5146
03/03/2026,$366.92,3965089,$363.73,$368.775,$360.12
03/02/2026,$370.81,4537578,$375.00,$375.11,$369.00
02/27/2026,$380.72,4819535,$373.86,$382.19,$372.34
02/26/2026,$375.09,2889806,$378.40,$381.48,$374.935
02/25/2026,$375.57,5036873,$381.07,$381.435,$371.37
02/24/2026,$384.48,5675810,$389.11,$394.35,$382.21
02/23/2026,$376.99,5495670,$380.99,$384.14,$369.58
02/20/2026,$382.25,3984167,$377.45,$384.82,$375.9482
02/19/2026,$378.58,2930887,$383.74,$383.74,$377.39
02/18/2026,$383.52,2982644,$382.75,$385.119,$379.54
02/17/2026,$383.04,3485285,$392.23,$394.00,$380.50
02/13/2026,$391.05,2875923,$390.20,$394.00,$387.10
02/12/2026,$390.22,3702230,$393.55,$397.63,$389.00
02/11/2026,$390.68,3229866,$385.00,$391.42,$382.08
02/10/2026,$389.68,3160838,$383.81,$391.7425,$381.935
02/09/2026,$381.00,3639329,$384.36,$385.78,$378.20
02/06/2026,$385.15,4685403,$381.34,$386.37,$379.1032
02/05/2026,$382.37,3759703,$386.68,$387.00,$380.83
02/04/2026,$387.20,5574739,$384.59,$390.532,$384.36
02/03/2026,$381.10,5684407,$377.29,$391.78,$377.00
02/02/2026,$378.12,4757439,$374.24,$379.65,$368.24
01/30/2026,$374.59,3755790,$372.41,$375.12,$368.55
01/29/2026,$371.81,4744524,$374.90,$377.09,$370.15
01/28/2026,$375.30,3371493,$380.21,$381.00,$373.65
01/27/2026,$380.36,3466090,$384.95,$386.50,$378.27
01/26/2026,$386.53,3984977,$385.00,$387.42,$381.95
01/23/2026,$383.77,3138301,$381.50,$384.3745,$379.21
01/22/2026,$381.03,4828094,$386.45,$390.60,$380.525
01/21/2026,$384.64,5169763,$375.80,$385.92,$374.675
01/20/2026,$375.11,5353732,$372.24,$377.34,$371.30
01/16/2026,$380.17,3709005,$379.25,$382.7699,$377.51
01/15/2026,$379.16,2990132,$376.02,$380.18,$374.46
01/14/2026,$375.95,4959895,$376.69,$380.0899,$373.965
01/13/2026,$379.74,4785799,$375.865,$380.18,$370.82
01/12/2026,$374.94,5859777,$374.64,$376.42,$369.25
01/09/2026,$374.64,7093463,$363.50,$375.49,$361.31
01/08/2026,$359.56,5196488,$345.31,$363.24,$344.10
01/07/2026,$349.06,4442707,$353.34,$358.50,$349.03
01/06/2026,$349.29,4680348,$341.50,$350.6835,$337.71
01/05/2026,$344.09,4725346,$342.70,$347.35,$341.25
01/02/2026,$345.82,3763403,$343.43,$348.49,$340.92
12/31/2025,$344.10,2317891,$345.50,$346.71,$343.97
12/30/2025,$346.35,2393017,$346.03,$346.98,$343.72
12/29/2025,$347.45,3790318,$350.00,$350.32,$344.75
12/26/2025,$349.78,1786872,$346.99,$350.05,$346.57
12/24/2025,$347.34,1368553,$344.34,$348.26,$343.90
12/23/2025,$344.97,3873404,$344.00,$347.50,$341.94
12/22/2025,$346.39,3523731,$345.305,$347.899,$343.70
12/19/2025,$345.00,12825630,$354.11,$354.11,$344.92
12/18/2025,$354.99,4805210,$363.54,$366.30,$354.555
12/17/2025,$356.75,3875570,$351.97,$357.50,$350.9839
12/16/2025,$352.68,3497183,$356.90,$358.7397,$351.8101
12/15/2025,$356.99,4387449,$359.39,$362.67,$355.62
12/12/2025,$359.65,3861179,$359.26,$360.76,$356.05
12/11/2025,$357.46,6609845,$356.00,$362.72,$353.94
12/10/2025,$351.13,6316138,$344.10,$352.02,$344.00
12/09/2025,$345.27,5063062,$347.76,$356.67,$344.96
12/08/2025,$349.91,7273025,$351.95,$352.09,$345.70
12/05/2025,$354.61,5959500,$350.65,$355.62,$349.525
12/04/2025,$351.17,4022768,$356.285,$357.51,$350.00
12/03/2025,$357.91,4166715,$354.50,$360.47,$353.75
12/02/2025,$354.03,3965584,$356.825,$357.50,$351.30
12/01/2025,$357.33,5107050,$354.05,$362.29,$352.88
11/28/2025,$356.92,2119563,$354.93,$357.825,$353.50
11/26/2025,$355.47,4517336,$350.26,$357.33,$349.00
11/25/2025,$351.07,6316629,$339.00,$353.00,$338.85
11/24/2025,$336.58,6132934,$342.20,$343.71,$336.55
11/21/2025,$343.32,7441277,$334.57,$346.92,$333.00
11/20/2025,$332.38,4025333,$336.36,$338.9025,$332.13
11/19/2025,$334.50,7595034,$340.97,$341.75,$331.37
11/18/2025,$336.48,10168540,$339.98,$348.80,$336.01
11/17/2025,$358.03,5127166,$361.13,$363.78,$356.10
11/14/2025,$362.36,3413298,$365.91,$367.33,$359.80
11/13/2025,$368.07,3035094,$371.66,$373.515,$366.62
11/12/2025,$371.13,3376097,$372.06,$373.56,$369.01
11/11/2025,$374.24,2407418,$371.99,$376.00,$370.91
11/10/2025,$370.43,3257923,$369.79,$370.66,$363.45
11/07/2025,$371.11,2766351,$368.99,$373.65,$367.57
11/06/2025,$369.07,3622112,$371.82,$372.656,$367.55
11/05/2025,$373.84,4763043,$382.79,$383.415,$370.53
11/04/2025,$383.08,2589981,$377.35,$383.68,$376.75
11/03/2025,$378.35,2897752,$377.01,$378.48,$373.68
10/31/2025,$379.59,2643518,$376.96,$380.94,$375.0101
10/30/2025,$379.55,2384331,$377.71,$384.70,$376.105
10/29/2025,$378.04,3852340,$383.00,$385.00,$375.20
10/28/2025,$385.75,2372830,$384.42,$390.005,$382.83
10/27/2025,$385.27,3065796,$387.70,$389.29,$382.90
10/24/2025,$386.68,2426795,$389.70,$389.70,$385.67
10/23/2025,$385.03,2767253,$387.13,$388.72,$381.295
10/22/2025,$388.97,2857031,$391.245,$393.05,$388.17
10/21/2025,$390.90,2306895,$387.56,$393.63,$385.8584
10/20/2025,$388.89,2761142,$391.41,$393.18,$388.09
10/17/2025,$391.90,2657712,$388.50,$393.11,$387.20
10/16/2025,$387.39,2783672,$389.66,$389.9999,$383.965
10/15/2025,$388.30,3690284,$389.23,$394.37,$386.73
10/14/2025,$387.72,4399862,$378.87,$388.89,$378.01
10/13/2025,$379.37,2925910,$379.07,$382.31,$377.19
10/10/2025,$375.75,2992425,$380.26,$380.26,$374.7795
10/09/2025,$377.69,3321382,$382.90,$384.355,$377.4601
10/08/2025,$383.79,2517615,$386.46,$386.46,$382.98
10/07/2025,$386.81,2505707,$389.45,$389.7499,$385.51
10/06/2025,$389.33,3653724,$394.50,$394.50,$385.72
10/03/2025,$395.06,2951584,$394.13,$397.32,$392.63
10/02/2025,$395.01,2964676,$395.50,$397.38,$393.79
10/01/2025,$397.02,3787770,$404.39,$405.125,$395.31
09/30/2025,$405.19,3211752,$406.63,$407.00,$403.48
09/29/2025,$406.80,3008379,$410.05,$410.945,$403.85
09/26/2025,$410.09,2316719,$408.16,$411.41,$405.84
09/25/2025,$407.45,2554291,$406.65,$410.856,$405.61
09/24/2025,$409.77,3220993,$406.79,$410.65,$405.01
09/23/2025,$410.91,2597120,$412.00,$413.73,$407.46
09/22/2025,$412.00,2656307,$414.11,$414.88,$411.13
09/19/2025,$415.69,6718416,$417.37,$418.58,$415.10
09/18/2025,$417.48,3677244,$417.55,$421.39,$415.858
09/17/2025,$417.00,4771658,$424.44,$426.75,$415.813
09/16/2025,$421.45,3726700,$423.75,$424.5299,$420.09
09/15/2025,$422.71,4884990,$422.47,$423.30,$417.75
09/12/2025,$422.69,5004181,$420.27,$423.51,$418.8839
09/11/2025,$423.42,5316379,$415.70,$425.2199,$414.25
09/10/2025,$413.23,2897799,$415.52,$417.43,$411.735
09/09/2025,$415.34,3516038,$418.12,$418.72,$412.7526
09/08/2025,$419.94,3742646,$418.50,$420.58,$415.75
09/05/2025,$418.95,5855606,$416.585,$420.40,$414.02
09/04/2025,$411.69,3873076,$408.51,$413.22,$407.2028
09/03/2025,$407.71,3025360,$404.94,$409.02,$403.57
09/02/2025,$406.31,3328995,$403.68,$408.59,$402.75
08/29/2025,$406.77,2210589,$407.73,$408.90,$405.40
08/28/2025,$407.45,4051838,$407.00,$408.95,$404.81
08/27/2025,$408.24,2487808,$408.79,$411.69,$407.20
08/26/2025,$407.54,3180878,$408.00,$409.04,$404.7069
08/25/2025,$408.90,3579487,$410.36,$411.065,$407.5504
08/22/2025,$412.79,5284691,$400.87,$414.50,$398.31
08/21/2025,$397.70,2942885,$399.91,$404.43,$396.17
08/20/2025,$401.74,4195307,$409.68,$411.1699,$401.67
08/19/2025,$407.20,7629320,$401.015,$414.3599,$401.015
08/18/2025,$394.70,4407109,$396.57,$398.14,$392.51
08/15/2025,$399.38,3841399,$402.21,$402.7865,$395.425
08/14/2025,$400.32,3600209,$401.20,$403.605,$399.36
08/13/2025,$407.18,5187545,$399.485,$407.82,$398.75
08/12/2025,$396.00,2911782,$391.42,$396.38,$389.00
08/11/2025,$387.53,2605831,$389.98,$391.5225,$383.2975
08/08/2025,$387.85,2327103,$387.08,$389.29,$386.20
08/07/2025,$386.17,2433149,$388.62,$391.45,$383.355
08/06/2025,$386.80,2812786,$386.08,$388.93,$384.52
08/05/2025,$385.41,2931372,$381.86,$386.935,$380.96
