Date,Close/Last,Volume,Open,High,Low
03/18/2026,$2.66,866738,$2.88,$2.89,$2.625
03/17/2026,$2.91,911657,$2.78,$2.93,$2.76
03/16/2026,$2.76,728568,$2.67,$2.78,$2.62
03/13/2026,$2.67,632298,$2.78,$2.79,$2.6223
03/12/2026,$2.77,924888,$2.91,$2.91,$2.755
03/11/2026,$2.955,727477,$3.05,$3.11,$2.875
03/10/2026,$3.09,876651,$3.07,$3.215,$3.00
03/09/2026,$3.03,2400958,$3.22,$3.22,$2.8601
03/06/2026,$3.24,1423462,$3.35,$3.37,$3.14
03/05/2026,$3.23,1121660,$3.04,$3.34,$3.04
03/04/2026,$3.08,826941,$2.95,$3.125,$2.835
03/03/2026,$2.945,1716316,$2.55,$3.055,$2.55
03/02/2026,$3.10,768340,$3.22,$3.25,$3.10
02/27/2026,$3.27,910288,$3.14,$3.315,$3.095
02/26/2026,$3.19,1286242,$3.17,$3.335,$3.14
02/25/2026,$3.17,1010538,$3.16,$3.40,$2.98
02/24/2026,$3.155,1344917,$3.45,$3.47,$2.93
02/23/2026,$3.45,503039,$3.59,$3.59,$3.365
02/20/2026,$3.61,341127,$3.52,$3.63,$3.49
02/19/2026,$3.51,226164,$3.47,$3.53,$3.45
02/18/2026,$3.50,384846,$3.42,$3.56,$3.40
02/17/2026,$3.42,430493,$3.49,$3.55,$3.40
02/13/2026,$3.49,420194,$3.45,$3.58,$3.38
02/12/2026,$3.45,556191,$3.62,$3.70,$3.41
02/11/2026,$3.60,572040,$3.65,$3.73,$3.57
02/10/2026,$3.59,1001412,$3.34,$3.65,$3.34
02/09/2026,$3.34,405199,$3.21,$3.425,$3.19
02/06/2026,$3.24,636222,$3.22,$3.34,$3.145
02/05/2026,$3.18,492733,$3.19,$3.365,$3.15
02/04/2026,$3.23,664556,$3.24,$3.315,$3.10
02/03/2026,$3.21,1983220,$3.30,$3.33,$3.10
02/02/2026,$3.31,574877,$3.24,$3.415,$3.22
01/30/2026,$3.24,708338,$3.07,$3.25,$3.06
01/29/2026,$3.11,654876,$3.15,$3.18,$3.0055
01/28/2026,$3.19,749143,$3.37,$3.40,$3.17
01/27/2026,$3.39,541860,$3.59,$3.59,$3.34
01/26/2026,$3.60,299287,$3.63,$3.73,$3.59
01/23/2026,$3.64,457468,$3.82,$3.82,$3.64
01/22/2026,$3.85,440775,$3.79,$3.995,$3.77
01/21/2026,$3.77,726852,$3.68,$3.815,$3.67
01/20/2026,$3.68,421884,$3.67,$3.78,$3.625
01/16/2026,$3.79,485378,$3.85,$3.89,$3.745
01/15/2026,$3.84,462984,$3.79,$3.96,$3.78
01/14/2026,$3.78,611162,$3.85,$3.91,$3.73
01/13/2026,$3.91,452126,$3.79,$3.925,$3.715
01/12/2026,$3.82,436651,$3.78,$3.895,$3.68
01/09/2026,$3.84,1271650,$3.67,$3.875,$3.59
01/08/2026,$3.98,348158,$3.89,$3.99,$3.885
01/07/2026,$3.91,391491,$4.11,$4.19,$3.88
01/06/2026,$4.12,504764,$4.07,$4.17,$3.98
01/05/2026,$4.10,450284,$4.14,$4.275,$4.08
01/02/2026,$4.15,456711,$4.18,$4.28,$4.09
12/31/2025,$4.16,516403,$4.25,$4.27,$4.14
12/30/2025,$4.25,440942,$4.20,$4.275,$4.14
12/29/2025,$4.22,431785,$4.38,$4.40,$4.18
12/26/2025,$4.41,459298,$4.51,$4.54,$4.41
12/24/2025,$4.51,368455,$4.54,$4.545,$4.425
12/23/2025,$4.55,839679,$4.61,$4.7251,$4.425
12/22/2025,$4.62,2475658,$4.41,$4.74,$4.41
12/19/2025,$4.40,1921734,$4.36,$4.475,$4.3116
12/18/2025,$4.36,539433,$4.35,$4.4984,$4.34
12/17/2025,$4.28,673152,$4.54,$4.62,$4.26
12/16/2025,$4.54,2499236,$4.37,$4.73,$4.288
12/15/2025,$4.41,869843,$4.78,$4.80,$4.385
12/12/2025,$4.74,1974672,$5.08,$5.13,$4.4901
12/11/2025,$5.10,3575814,$4.71,$5.44,$4.705
12/10/2025,$4.715,1789826,$4.22,$4.735,$4.19
12/09/2025,$4.20,2467064,$3.72,$4.515,$3.72
12/08/2025,$3.71,972342,$3.71,$3.775,$3.61
12/05/2025,$3.71,666159,$3.74,$3.835,$3.6605
12/04/2025,$3.74,422720,$3.76,$3.7679,$3.70
12/03/2025,$3.76,821924,$3.75,$3.885,$3.70
12/02/2025,$3.72,914000,$3.85,$3.8619,$3.67
12/01/2025,$3.89,781162,$3.90,$3.935,$3.81
11/28/2025,$3.93,296769,$3.84,$3.94,$3.82
11/26/2025,$3.84,583500,$3.70,$3.965,$3.652
11/25/2025,$3.72,692269,$3.87,$3.95,$3.71
11/24/2025,$3.83,557223,$3.85,$3.89,$3.755
11/21/2025,$3.87,858303,$3.82,$3.955,$3.705
11/20/2025,$3.84,897933,$4.01,$4.15,$3.81
11/19/2025,$3.93,698062,$3.98,$4.10,$3.90
11/18/2025,$3.99,784006,$3.97,$4.15,$3.835
11/17/2025,$4.01,1288495,$4.10,$4.12,$3.935
11/14/2025,$4.07,1102293,$4.17,$4.195,$3.9136
11/13/2025,$4.18,1924629,$4.18,$4.455,$4.06
11/12/2025,$4.25,1211632,$4.32,$4.52,$4.195
11/11/2025,$4.30,1760486,$4.07,$4.50,$4.06
11/10/2025,$4.57,4161291,$4.595,$4.73,$4.03
11/07/2025,$4.63,1067658,$4.57,$4.7304,$4.5089
